Sr. No,Image,NumObjects_Original,NumObjects_WithoutCaptions
1,67915.png,2,3
2,52914.png,11,11
3,72605.png,0,1
4,29387.png,1,1
5,48932.png,2,2
6,94850.png,7,6
7,53640.png,1,1
8,65087.png,0,0
9,04853.png,4,8
10,24769.png,0,0
11,51032.png,11,12
12,47320.png,1,1
13,82743.png,1,3
14,35249.png,0,0
15,90158.png,3,3
16,06893.png,0,0
17,14569.png,1,1
18,13875.png,6,8
19,94615.png,2,2
20,90541.png,1,0
21,76938.png,0,0
22,74215.png,0,0
23,59048.png,0,0
24,94251.png,2,2
25,63097.png,0,0
26,71905.png,0,0
27,37265.png,1,0
28,84076.png,0,0
29,60239.png,0,0
30,61950.png,3,3
31,42615.png,1,0
32,38109.png,5,5
33,13542.png,0,0
34,57264.png,2,2
35,78231.png,1,2
36,53740.png,1,1
37,43586.png,0,0
38,02867.png,1,1
39,39821.png,2,2
40,78960.png,1,1
41,79805.png,0,0
42,90362.png,2,2
43,23765.png,3,3
44,70385.png,0,0
45,02367.png,12,9
46,05142.png,1,1
47,48039.png,0,0
48,71856.png,13,14
49,89541.png,0,0
50,98547.png,4,2
51,29617.png,2,2
52,68154.png,0,0
53,53908.png,2,2
54,92658.png,3,3
55,17230.png,5,3
56,60147.png,1,1
57,89675.png,8,8
58,17469.png,0,1
59,63814.png,1,1
60,78125.png,1,2
61,10576.png,3,3
62,75962.png,0,0
63,84516.png,1,1
64,20386.png,4,4
65,59642.png,0,0
66,39281.png,1,1
67,09382.png,2,2
68,20674.png,1,1
69,54092.png,1,1
70,25079.png,0,0
71,69127.png,2,2
72,31624.png,1,1
73,94738.png,2,1
74,15349.png,0,0
75,59238.png,2,2
76,05819.png,1,1
77,31702.png,1,1
78,42653.png,1,2
79,45610.png,7,6
80,87140.png,0,0
81,02946.png,1,1
82,08234.png,9,6
83,30692.png,0,0
84,52746.png,0,0
85,65439.png,0,0
86,32507.png,1,0
87,65817.png,0,0
88,50961.png,0,0
89,47128.png,1,1
90,19730.png,1,1
91,38574.png,2,1
92,80297.png,6,6
93,87296.png,0,1
94,67831.png,0,0
95,76942.png,4,4
96,09785.png,2,2
97,85730.png,0,1
98,83095.png,2,2
99,27058.png,0,0
100,83264.png,2,2
101,34068.png,2,2
102,60739.png,1,1
103,47215.png,2,2
104,52069.png,0,0
105,67498.png,5,4
106,79084.png,0,0
107,61580.png,8,7
108,24815.png,0,0
109,82651.png,1,1
110,95317.png,4,5
111,74910.png,0,0
112,26407.png,4,4
113,62598.png,2,2
114,62081.png,1,0
115,79853.png,2,2
116,95843.png,6,6
117,85293.png,1,1
118,50619.png,0,0
119,53827.png,2,2
120,97012.png,1,1
121,81962.png,2,1
122,37259.png,0,0
123,59627.png,0,0
124,41072.png,0,0
125,24517.png,1,1
126,02973.png,0,0
127,02194.png,9,9
128,98326.png,0,0
129,80915.png,2,2
130,92637.png,1,1
131,20413.png,1,1
132,85426.png,1,0
133,25634.png,0,0
134,86253.png,0,0
135,52801.png,0,0
136,05928.png,1,0
137,70264.png,2,0
138,21948.png,1,1
139,59143.png,1,1
140,17892.png,1,1
141,82539.png,5,5
142,18790.png,2,3
143,89430.png,3,3
144,96253.png,0,0
145,89375.png,0,0
146,52871.png,0,1
147,38790.png,0,0
148,13276.png,4,6
149,37295.png,0,0
150,25791.png,17,18
151,86051.png,2,2
152,23597.png,0,0
153,49351.png,0,0
154,13587.png,2,2
155,08419.png,9,9
156,21986.png,0,0
157,34609.png,1,1
158,35079.png,0,1
159,61274.png,2,2
160,06582.png,0,0
161,51869.png,4,3
162,16807.png,0,0
163,30918.png,1,0
164,96573.png,1,0
165,84291.png,1,1
166,69743.png,1,1
167,37690.png,0,0
168,45780.png,4,4
169,46093.png,10,10
170,90748.png,0,0
171,25369.png,3,2
172,46907.png,0,3
173,06927.png,1,1
174,07351.png,0,0
175,21405.png,1,1
176,80321.png,1,1
177,08516.png,2,1
178,19284.png,2,2
179,14652.png,0,0
180,61379.png,1,0
181,12507.png,0,0
182,23187.png,2,2
183,39018.png,3,3
184,58327.png,0,0
185,94163.png,1,1
186,07259.png,0,2
187,50167.png,1,1
188,53249.png,2,1
189,38159.png,0,0
190,27491.png,1,1
191,17845.png,0,0
192,21043.png,2,2
193,02789.png,1,1
194,94071.png,1,2
195,13748.png,1,1
196,80965.png,1,1
197,81953.png,1,1
198,62814.png,1,0
199,76341.png,1,1
200,97026.png,0,0
201,09715.png,0,0
202,49372.png,5,5
203,07391.png,9,10
204,15728.png,1,1
205,71092.png,3,3
206,38290.png,1,2
207,14296.png,1,1
208,87625.png,2,2
209,34258.png,0,0
210,63490.png,1,0
211,30579.png,1,1
212,09827.png,1,0
213,41903.png,0,0
214,06831.png,1,1
215,42967.png,0,0
216,90637.png,1,0
217,82509.png,0,1
218,21547.png,0,0
219,38217.png,1,0
220,81679.png,5,5
221,40297.png,0,0
222,32746.png,2,2
223,69134.png,3,3
224,21435.png,2,2
225,21740.png,0,0
226,85136.png,1,1
227,57849.png,0,0
228,19047.png,2,2
229,23817.png,0,0
230,63052.png,1,1
231,45208.png,0,1
232,49806.png,10,10
233,80241.png,0,0
234,81254.png,2,2
235,90726.png,0,0
236,36470.png,13,11
237,46127.png,1,1
238,02165.png,2,2
239,58012.png,1,1
240,73652.png,2,2
241,13579.png,4,4
242,70193.png,1,1
243,09738.png,0,0
244,94876.png,1,1
245,46793.png,1,0
246,79302.png,2,1
247,26813.png,0,2
248,37128.png,4,3
249,29150.png,1,1
250,96583.png,0,0
251,54397.png,0,0
252,98506.png,0,0
253,79615.png,1,1
254,12453.png,0,0
255,13465.png,4,4
256,06198.png,0,0
257,46925.png,1,1
258,18647.png,0,0
259,65320.png,3,3
260,97058.png,0,0
261,76951.png,0,0
262,37904.png,0,0
263,06892.png,0,0
264,40315.png,0,2
265,62381.png,1,1
266,18275.png,1,1
267,93728.png,3,2
268,96104.png,3,2
269,27341.png,2,3
270,60254.png,2,2
271,73104.png,0,0
272,28147.png,1,1
273,54170.png,4,3
274,37615.png,0,0
275,12039.png,0,0
276,09152.png,1,1
277,90345.png,0,0
278,25416.png,0,0
279,54920.png,0,1
280,39527.png,0,0
281,29475.png,1,1
282,21083.png,2,2
283,68930.png,0,0
284,31764.png,0,2
285,62354.png,2,2
286,16470.png,4,3
287,58063.png,1,1
288,43798.png,1,1
289,37548.png,8,6
290,13492.png,2,2
291,64297.png,0,0
292,87954.png,1,1
293,14685.png,2,2
294,81642.png,1,2
295,18937.png,0,0
296,34059.png,2,2
297,25381.png,1,1
298,21387.png,6,7
299,70235.png,0,0
300,05129.png,0,0
301,51089.png,6,6
302,13894.png,2,2
303,89241.png,1,1
304,46387.png,1,1
305,89043.png,0,0
306,26405.png,2,2
307,05218.png,0,0
308,50768.png,1,2
309,46085.png,4,4
310,09216.png,2,3
311,29357.png,0,0
312,42380.png,6,6
313,85042.png,4,4
314,90283.png,2,1
315,25943.png,1,1
316,32587.png,1,0
317,93410.png,2,2
318,30175.png,4,4
319,05498.png,1,1
320,65149.png,2,1
321,02943.png,0,0
322,47918.png,5,5
323,21047.png,0,1
324,09174.png,1,1
325,58672.png,10,10
326,78304.png,0,0
327,80463.png,1,1
328,16598.png,1,0
329,36789.png,2,2
330,84052.png,1,1
331,60182.png,4,4
332,84653.png,1,1
333,48160.png,2,2
334,42015.png,1,1
335,46918.png,4,5
336,95386.png,2,2
337,25837.png,2,1
338,12407.png,0,0
339,93187.png,0,0
340,86425.png,2,2
341,46807.png,5,4
342,63207.png,2,4
343,68951.png,0,0
344,53679.png,0,1
345,48251.png,1,1
346,42103.png,1,2
347,40718.png,3,2
348,48356.png,0,0
349,07649.png,0,0
350,26781.png,1,1
351,56714.png,1,1
352,74038.png,1,1
353,97201.png,1,1
354,06153.png,0,0
355,31695.png,6,7
356,16947.png,7,7
357,32709.png,2,2
358,93761.png,1,1
359,08912.png,0,0
360,04632.png,1,2
361,57284.png,1,1
362,39452.png,1,1
363,18562.png,0,0
364,64327.png,13,7
365,26573.png,2,2
366,68491.png,1,1
367,38641.png,0,0
368,41678.png,9,9
369,31876.png,3,2
370,01527.png,1,1
371,98350.png,1,1
372,36408.png,0,0
373,16837.png,0,0
374,91683.png,1,1
375,05824.png,0,0
376,38072.png,1,1
377,67082.png,3,3
378,86024.png,0,0
379,93425.png,1,0
380,52680.png,0,0
381,21853.png,1,1
382,47280.png,0,0
383,38714.png,0,0
384,94786.png,1,1
385,64127.png,5,6
386,05239.png,4,5
387,36079.png,2,2
388,24380.png,2,2
389,29581.png,3,1
390,61408.png,1,0
391,82947.png,2,2
392,15638.png,1,1
393,54301.png,1,1
394,43905.png,0,1
395,45029.png,1,1
396,13248.png,1,1
397,18674.png,1,0
398,36581.png,0,0
399,83125.png,0,0
400,48170.png,0,0
401,21439.png,2,0
402,10756.png,0,0
403,76524.png,0,0
404,07582.png,0,0
405,68527.png,2,2
406,38057.png,0,0
407,31987.png,0,0
408,20568.png,5,4
409,40621.png,0,1
410,81205.png,0,0
411,63957.png,1,1
412,93185.png,1,1
413,71503.png,1,0
414,14976.png,0,0
415,93758.png,1,0
416,65071.png,0,0
417,09375.png,2,2
418,76548.png,2,2
419,48173.png,6,6
420,98374.png,2,3
421,20143.png,1,1
422,92418.png,0,0
423,81064.png,0,0
424,51972.png,1,1
425,47913.png,4,3
426,32896.png,0,0
427,75926.png,1,1
428,97826.png,0,0
429,39012.png,0,0
430,60917.png,1,1
431,76490.png,2,2
432,58196.png,0,0
433,89437.png,1,2
434,64758.png,3,3
435,87126.png,3,3
436,36254.png,1,0
437,46375.png,1,2
438,21943.png,1,1
439,20187.png,0,0
440,26184.png,1,0
441,75943.png,1,1
442,58412.png,8,7
443,36954.png,1,1
444,24083.png,7,7
445,95863.png,1,1
446,36974.png,0,0
447,76521.png,4,4
448,16029.png,0,0
449,10264.png,0,0
450,43095.png,10,11
451,51670.png,1,1
452,85749.png,3,3
453,07352.png,1,1
454,37658.png,2,1
455,41527.png,0,0
456,85192.png,1,0
457,64532.png,5,0
458,85420.png,0,0
459,97831.png,1,0
460,49153.png,6,6
461,92354.png,1,1
462,31280.png,2,3
463,74901.png,1,1
464,59836.png,1,0
465,02317.png,0,0
466,40752.png,7,10
467,62705.png,0,0
468,20381.png,10,10
469,71649.png,0,0
470,35490.png,0,0
471,75138.png,0,0
472,24738.png,1,1
473,87130.png,2,2
474,47159.png,1,2
475,87429.png,0,0
476,43089.png,1,1
477,35701.png,0,0
478,79425.png,2,1
479,42598.png,0,0
480,82076.png,0,0
481,74813.png,0,0
482,71529.png,1,1
483,30192.png,0,0
484,56291.png,0,1
485,98134.png,0,1
486,40375.png,0,0
487,89732.png,1,1
488,38907.png,0,0
489,52140.png,2,2
490,19430.png,0,0
491,25093.png,0,0
492,91348.png,1,0
493,41027.png,1,1
494,57823.png,1,1
495,23197.png,1,1
496,43180.png,2,1
497,43265.png,1,0
498,76045.png,1,1
499,52394.png,1,6
500,67041.png,1,0
501,18462.png,0,1
502,05316.png,0,0
503,16745.png,0,0
504,04126.png,1,1
505,82510.png,1,1
506,19352.png,0,0
507,70153.png,7,6
508,24781.png,1,1
509,69815.png,1,1
510,58497.png,1,1
511,39421.png,0,0
512,52970.png,1,1
513,50962.png,4,4
514,62781.png,0,0
515,72456.png,0,0
516,50162.png,0,0
517,39185.png,0,1
518,97842.png,0,0
519,68519.png,3,3
520,04783.png,7,7
521,02538.png,0,0
522,62017.png,0,0
523,81296.png,0,0
524,97053.png,0,0
525,69174.png,1,2
526,05421.png,1,1
527,97245.png,1,1
528,17934.png,1,2
529,01325.png,1,2
530,57093.png,1,1
531,20876.png,0,0
532,53270.png,0,0
533,76495.png,0,0
534,84059.png,1,1
535,58642.png,0,1
536,13842.png,1,0
537,19705.png,1,1
538,02719.png,0,1
539,45176.png,1,1
540,85371.png,0,0
541,98561.png,3,2
542,09634.png,5,5
543,57043.png,1,0
544,13540.png,1,1
545,92845.png,7,7
546,76142.png,1,1
547,23908.png,5,3
548,43201.png,0,1
549,18067.png,8,8
550,15907.png,3,3
551,60785.png,4,4
552,95608.png,3,3
553,17062.png,0,0
554,29376.png,5,5
555,27506.png,0,0
556,06125.png,1,0
557,07853.png,1,1
558,41086.png,0,0
559,15798.png,0,0
560,49261.png,1,1
561,47098.png,1,2
562,08462.png,1,0
563,17539.png,0,0
564,57918.png,1,1
565,26437.png,0,0
566,68579.png,3,4
567,06154.png,1,1
568,37864.png,5,5
569,53140.png,2,1
570,42983.png,0,1
571,75609.png,2,2
572,56872.png,0,0
573,56841.png,0,0
574,82591.png,8,10
575,92478.png,2,2
576,26034.png,3,3
577,06345.png,1,0
578,61485.png,0,0
579,28579.png,1,1
580,15726.png,1,0
581,97638.png,3,3
582,76534.png,4,4
583,14823.png,1,2
584,86701.png,5,5
585,86514.png,0,0
586,71403.png,1,1
587,60249.png,0,0
588,72450.png,0,0
589,34698.png,0,0
590,13906.png,6,5
591,35287.png,0,0
592,94586.png,4,6
593,21064.png,1,0
594,64157.png,0,0
595,09516.png,1,0
596,16749.png,0,0
597,74209.png,1,1
598,98276.png,4,4
599,75021.png,4,6
600,96370.png,1,0
601,09823.png,0,0
602,45987.png,1,1
603,17642.png,0,0
604,71628.png,3,3
605,42567.png,0,0
606,19540.png,0,0
607,48973.png,2,2
608,14239.png,0,0
609,21403.png,2,2
610,61578.png,0,1
611,90481.png,0,0
612,64957.png,4,4
613,37419.png,1,1
614,14028.png,3,2
615,37941.png,0,0
616,20183.png,0,0
617,26731.png,0,0
618,93405.png,1,1
619,09682.png,7,6
620,58176.png,1,0
621,10345.png,2,1
622,24360.png,1,1
623,62018.png,1,1
624,47581.png,1,1
625,62301.png,5,1
626,35104.png,1,1
627,62175.png,3,2
628,13702.png,2,2
629,93521.png,1,1
630,84325.png,4,3
631,41605.png,1,1
632,62158.png,0,0
633,32150.png,1,1
634,59034.png,0,1
635,06847.png,0,0
636,69273.png,0,1
637,74380.png,6,6
638,95371.png,3,2
639,06319.png,1,1
640,75601.png,1,0
641,28541.png,4,4
642,71963.png,8,7
643,86025.png,0,0
644,97651.png,0,0
645,30185.png,1,1
646,07438.png,2,2
647,31427.png,1,2
648,62097.png,5,4
649,69750.png,0,0
650,67594.png,3,3
651,61932.png,0,1
652,51928.png,1,2
653,02974.png,0,0
654,60532.png,2,1
655,16785.png,1,1
656,95321.png,1,1
657,90185.png,1,1
658,31295.png,3,3
659,28497.png,1,1
660,72914.png,0,0
661,61304.png,3,3
662,63140.png,2,2
663,37948.png,3,5
664,91027.png,2,2
665,67130.png,1,1
666,43521.png,1,1
667,46971.png,5,4
668,48295.png,0,0
669,98513.png,2,2
670,86912.png,2,1
671,96810.png,0,0
672,12960.png,0,0
673,67259.png,0,0
674,91372.png,2,1
675,95024.png,0,0
676,91345.png,0,0
677,91365.png,2,2
678,05841.png,2,1
679,68401.png,0,0
680,34586.png,0,0
681,85139.png,1,1
682,04869.png,0,0
683,73056.png,0,0
684,04372.png,0,0
685,07238.png,0,0
686,80971.png,0,0
687,47263.png,1,1
688,20869.png,1,1
689,90186.png,0,0
690,52401.png,0,0
691,07496.png,1,1
692,73254.png,0,0
693,28659.png,7,6
694,64571.png,0,1
695,40832.png,1,1
696,79614.png,0,0
697,90761.png,2,2
698,86453.png,1,1
699,36415.png,0,1
700,82316.png,2,5
701,05437.png,0,0
702,56082.png,0,0
703,58204.png,1,1
704,01529.png,1,1
705,21038.png,8,8
706,60487.png,0,0
707,06731.png,1,1
708,53089.png,1,2
709,79128.png,2,2
710,96172.png,2,1
711,20396.png,3,3
712,34509.png,0,0
713,56104.png,3,4
714,64329.png,0,0
715,52904.png,1,0
716,95201.png,0,0
717,78921.png,1,1
718,79854.png,0,0
719,91072.png,1,3
720,09657.png,4,7
721,94305.png,1,1
722,70189.png,1,1
723,30128.png,0,0
724,93512.png,1,0
725,46357.png,0,0
726,41720.png,0,0
727,23690.png,0,0
728,96145.png,4,3
729,20619.png,0,0
730,94617.png,0,0
731,81026.png,9,9
732,57243.png,0,0
733,13096.png,4,3
734,14329.png,2,2
735,52078.png,0,1
736,43780.png,4,5
737,95062.png,0,0
738,45912.png,0,0
739,94813.png,3,3
740,86209.png,1,1
741,20371.png,0,0
742,64780.png,1,1
743,83061.png,1,0
744,05728.png,0,0
745,16248.png,1,1
746,71309.png,0,0
747,31892.png,4,4
748,67582.png,0,0
749,02937.png,1,1
750,92705.png,0,0
751,79285.png,3,3
752,29607.png,0,0
753,70643.png,0,0
754,64283.png,0,0
755,36892.png,1,1
756,32806.png,2,3
757,03876.png,5,5
758,24853.png,1,1
759,06832.png,5,4
760,51037.png,2,1
761,30174.png,0,1
762,26481.png,0,0
763,57109.png,1,2
764,73140.png,2,0
765,78541.png,2,1
766,86917.png,1,1
767,17589.png,9,8
768,81295.png,2,2
769,94687.png,0,0
770,36870.png,0,0
771,81206.png,1,1
772,28704.png,0,1
773,20379.png,5,5
774,25103.png,1,0
775,95078.png,2,2
776,42693.png,0,1
777,61802.png,2,2
778,50731.png,4,10
779,42189.png,15,14
780,80254.png,3,3
781,37482.png,0,0
782,03298.png,3,4
783,01642.png,1,0
784,08563.png,5,4
785,78031.png,0,0
786,78945.png,2,1
787,89571.png,2,3
788,76519.png,6,6
789,62019.png,1,1
790,53694.png,2,4
791,17623.png,3,3
792,14236.png,1,1
793,98504.png,1,5
794,16058.png,0,0
795,30914.png,1,1
796,31284.png,3,3
797,13852.png,1,1
798,50482.png,1,1
799,54270.png,1,1
800,13624.png,0,0
801,74658.png,0,1
802,36120.png,3,3
803,15290.png,1,0
804,25481.png,0,1
805,31270.png,1,1
806,80154.png,1,2
807,10278.png,0,0
808,97506.png,0,0
809,83096.png,1,0
810,87541.png,0,1
811,50643.png,7,7
812,91827.png,1,0
813,24980.png,1,1
814,34756.png,1,2
815,90235.png,2,2
816,83401.png,0,0
817,41869.png,0,0
818,96824.png,2,2
819,53609.png,1,1
820,39857.png,0,0
821,35460.png,1,1
822,71046.png,0,2
823,06793.png,0,0
824,15236.png,0,1
825,84057.png,3,4
826,08175.png,2,2
827,65204.png,4,3
828,70534.png,4,3
829,94532.png,2,2
830,59604.png,0,0
831,68270.png,1,2
832,34897.png,0,0
833,63845.png,1,2
834,89762.png,1,1
835,96241.png,7,7
836,03179.png,1,1
837,20978.png,5,5
838,73125.png,6,3
839,41379.png,2,2
840,51094.png,2,0
841,52978.png,2,2
842,38245.png,3,2
843,27468.png,4,4
844,89740.png,9,7
845,26983.png,1,1
846,94861.png,2,2
847,14086.png,2,4
848,68721.png,0,0
849,48920.png,1,1
850,72305.png,0,0
851,84265.png,3,4
852,69087.png,0,0
853,86215.png,1,0
854,96845.png,1,2
855,67859.png,0,0
856,18953.png,2,2
857,45180.png,1,1
858,02845.png,0,0
859,26374.png,2,2
860,18469.png,1,1
861,73681.png,1,1
862,03927.png,3,5
863,07354.png,1,1
864,71653.png,2,2
865,96180.png,2,3
866,26417.png,0,0
867,13724.png,0,0
868,71502.png,1,4
869,25714.png,0,0
870,74308.png,4,4
871,24607.png,2,2
872,51460.png,1,1
873,68042.png,0,0
874,64312.png,1,1
875,95872.png,1,1
876,25768.png,0,1
877,29708.png,1,0
878,05719.png,0,0
879,25681.png,0,0
880,07628.png,1,1
881,28374.png,7,6
882,27519.png,0,0
883,17963.png,0,0
884,04719.png,1,1
885,41309.png,0,0
886,28463.png,4,4
887,54209.png,3,4
888,51389.png,1,1
889,73180.png,2,0
890,25687.png,0,0
891,87592.png,0,0
892,57421.png,4,4
893,51962.png,0,1
894,71294.png,7,8
895,61840.png,7,7
896,72854.png,1,0
897,29187.png,1,1
898,31852.png,1,1
899,04728.png,1,1
900,95203.png,1,2
901,96432.png,3,5
902,40857.png,1,1
903,03692.png,11,11
904,29437.png,5,5
905,21973.png,0,0
906,13568.png,2,2
907,21753.png,1,1
908,82190.png,1,1
909,03524.png,6,5
910,49701.png,2,2
911,48316.png,2,1
912,97852.png,1,1
913,78263.png,2,2
914,48617.png,3,3
915,10653.png,1,1
916,43078.png,0,0
917,30427.png,3,5
918,28134.png,12,12
919,84169.png,0,0
920,34857.png,2,0
921,36524.png,2,3
922,21659.png,0,0
923,28561.png,3,3
924,86914.png,2,2
925,62941.png,1,1
926,86593.png,1,1
927,09215.png,1,2
928,36158.png,0,0
929,43527.png,0,0
930,35719.png,1,1
931,34510.png,1,1
932,56489.png,0,0
933,37498.png,1,0
934,26538.png,3,3
935,74362.png,4,4
936,29785.png,1,1
937,10423.png,0,1
938,47903.png,0,0
939,53764.png,0,0
940,50428.png,0,0
941,03691.png,7,7
942,02718.png,0,0
943,31948.png,2,2
944,23806.png,0,0
945,36194.png,0,0
946,74198.png,0,0
947,39658.png,0,0
948,98256.png,1,1
949,04791.png,4,4
950,01468.png,2,2
951,82609.png,0,0
952,15392.png,7,5
953,17538.png,0,0
954,71602.png,1,1
955,64059.png,1,3
956,15306.png,0,0
957,01452.png,0,0
958,76019.png,0,0
959,30246.png,2,1
960,79426.png,2,1
961,93127.png,1,1
962,31072.png,3,3
963,76429.png,1,1
964,25097.png,1,1
965,97210.png,0,3
966,92187.png,3,3
967,08369.png,1,1
968,30961.png,1,1
969,40965.png,5,4
970,81436.png,1,1
971,86293.png,0,0
972,90842.png,3,2
973,82195.png,1,1
974,05793.png,3,3
975,37854.png,1,1
976,68159.png,2,2
977,63492.png,0,0
978,68431.png,1,2
979,69013.png,0,1
980,03981.png,2,2
981,94065.png,1,1
982,28173.png,2,2
983,83954.png,0,0
984,75940.png,0,0
985,58210.png,1,1
986,56241.png,7,10
987,01359.png,2,1
988,46928.png,7,7
989,24931.png,3,2
990,17596.png,1,2
991,01487.png,0,0
992,72019.png,0,0
993,74923.png,6,5
994,04387.png,3,4
995,15926.png,1,1
996,24783.png,2,2
997,17208.png,5,4
998,48605.png,0,1
999,30546.png,2,2
1000,87065.png,2,3
1001,30576.png,0,0
1002,01284.png,1,1
1003,58916.png,1,2
1004,52870.png,1,2
1005,34521.png,2,1
1006,35219.png,0,0
1007,39817.png,2,2
1008,68253.png,0,0
1009,46095.png,1,1
1010,07931.png,2,3
1011,23841.png,1,1
1012,78021.png,6,6
1013,51608.png,4,4
1014,17534.png,2,2
1015,34218.png,1,0
1016,87539.png,0,0
1017,18254.png,1,1
1018,18960.png,3,4
1019,58349.png,1,1
1020,89275.png,0,0
1021,83709.png,0,0
1022,49703.png,1,0
1023,72968.png,4,4
1024,28403.png,1,1
1025,58361.png,2,2
1026,80943.png,1,1
1027,32980.png,0,1
1028,72598.png,5,4
1029,84750.png,0,0
1030,76598.png,1,1
1031,41986.png,1,2
1032,63712.png,1,1
1033,01738.png,0,0
1034,04769.png,1,1
1035,74310.png,1,1
1036,10843.png,2,2
1037,10395.png,1,1
1038,02983.png,0,0
1039,05672.png,0,0
1040,01834.png,2,1
1041,96054.png,1,0
1042,85314.png,5,6
1043,32149.png,0,0
1044,30248.png,1,5
1045,24857.png,0,0
1046,70169.png,2,2
1047,47680.png,0,1
1048,48270.png,0,0
