Sr. No,Image,NumObjects_Original,NumObjects_WithoutCaptions
1049,81207.png,1,1
1050,09124.png,1,1
1051,80714.png,3,2
1052,85796.png,0,1
1053,73501.png,1,0
1054,75381.png,2,1
1055,31479.png,1,0
1056,09786.png,3,3
1057,72390.png,0,0
1058,97453.png,1,1
1059,41523.png,1,1
1060,69732.png,2,2
1061,74906.png,4,4
1062,46231.png,7,7
1063,46295.png,0,0
1064,79150.png,0,0
1065,73619.png,1,1
1066,24356.png,2,2
1067,16275.png,2,1
1068,52641.png,1,1
1069,80193.png,1,1
1070,25138.png,0,0
1071,90846.png,0,1
1072,20715.png,3,3
1073,19470.png,2,2
1074,32867.png,0,0
1075,81423.png,5,3
1076,84609.png,1,1
1077,02456.png,0,0
1078,73406.png,0,1
1079,07692.png,3,3
1080,34206.png,2,2
1081,91856.png,0,0
1082,34508.png,0,0
1083,84036.png,1,1
1084,42185.png,1,1
1085,12089.png,1,1
1086,24576.png,2,2
1087,45730.png,0,0
1088,17308.png,0,0
1089,79451.png,1,1
1090,39815.png,0,0
1091,59613.png,1,1
1092,64318.png,0,0
1093,30481.png,2,2
1094,34825.png,0,0
1095,68391.png,0,0
1096,10967.png,1,1
1097,51890.png,3,3
1098,79584.png,3,4
1099,16923.png,2,1
1100,96184.png,1,1
1101,68745.png,0,0
1102,39867.png,1,1
1103,04295.png,0,0
1104,13098.png,1,1
1105,05439.png,1,1
1106,83927.png,2,1
1107,29067.png,6,6
1108,21869.png,1,1
1109,47203.png,1,1
1110,48195.png,0,0
1111,91483.png,1,1
1112,75183.png,1,2
1113,20567.png,1,0
1114,13520.png,1,1
1115,51387.png,2,2
1116,70628.png,2,0
1117,53469.png,1,1
1118,74968.png,0,0
1119,06749.png,3,3
1120,43192.png,1,1
1121,65714.png,2,1
1122,27410.png,1,1
1123,61258.png,0,0
1124,91847.png,2,2
1125,31267.png,1,0
1126,73205.png,1,0
1127,01734.png,0,0
1128,72893.png,3,2
1129,56189.png,0,0
1130,58124.png,0,0
1131,38704.png,1,1
1132,81079.png,1,1
1133,10476.png,1,1
1134,72415.png,1,1
1135,32897.png,0,0
1136,12967.png,5,5
1137,90175.png,1,1
1138,96183.png,0,0
1139,24806.png,0,1
1140,23106.png,3,4
1141,15270.png,1,1
1142,18362.png,5,6
1143,79612.png,0,0
1144,34620.png,1,1
1145,27304.png,0,0
1146,38165.png,2,3
1147,79140.png,1,2
1148,87251.png,1,2
1149,02697.png,2,2
1150,56183.png,0,0
1151,09213.png,1,1
1152,46730.png,4,4
1153,10564.png,2,2
1154,02768.png,1,0
1155,07198.png,1,0
1156,07164.png,0,0
1157,34970.png,4,5
1158,38712.png,0,0
1159,10946.png,0,0
1160,53714.png,0,1
1161,12576.png,0,0
1162,70456.png,7,3
1163,56482.png,0,0
1164,52187.png,3,3
1165,46802.png,0,0
1166,32809.png,1,2
1167,18564.png,3,3
1168,64027.png,2,2
1169,51783.png,1,1
1170,67015.png,2,2
1171,50427.png,2,2
1172,10325.png,1,1
1173,42381.png,5,7
1174,09461.png,0,0
1175,72364.png,2,2
1176,25643.png,3,1
1177,54276.png,0,0
1178,96508.png,2,2
1179,40397.png,6,5
1180,72459.png,0,0
1181,40653.png,2,2
1182,34186.png,0,2
1183,13426.png,0,2
1184,48357.png,0,0
1185,78409.png,5,4
1186,81549.png,1,0
1187,67284.png,2,2
1188,92547.png,1,0
1189,61502.png,2,4
1190,76094.png,2,2
1191,27608.png,0,1
1192,34216.png,2,1
1193,80914.png,0,0
1194,87246.png,0,1
1195,97853.png,0,0
1196,69137.png,1,1
1197,30841.png,0,0
1198,71380.png,0,0
1199,26057.png,1,0
1200,04859.png,1,0
1201,19205.png,1,1
1202,68594.png,1,1
1203,49280.png,2,3
1204,54912.png,0,0
1205,71840.png,3,3
1206,04563.png,4,3
1207,83152.png,0,0
1208,98624.png,0,0
1209,36107.png,2,2
1210,76398.png,10,10
1211,17652.png,3,3
1212,82379.png,1,1
1213,07659.png,0,0
1214,19547.png,1,1
1215,95403.png,0,0
1216,85096.png,0,0
1217,19526.png,1,1
1218,46109.png,4,4
1219,54983.png,0,0
1220,87412.png,1,2
1221,90654.png,0,1
1222,57249.png,1,0
1223,32795.png,10,9
1224,92837.png,1,1
1225,04675.png,2,2
1226,61425.png,1,1
1227,56178.png,0,0
1228,24357.png,0,1
1229,38047.png,4,4
1230,46201.png,1,0
1231,97021.png,1,0
1232,08695.png,13,13
1233,92067.png,0,0
1234,12647.png,2,2
1235,04958.png,0,0
1236,73059.png,0,0
1237,21674.png,0,0
1238,59714.png,5,5
1239,03789.png,2,2
1240,16954.png,1,1
1241,61382.png,0,0
1242,46302.png,1,1
1243,57463.png,1,1
1244,36029.png,0,0
1245,28639.png,0,0
1246,83570.png,0,0
1247,62784.png,2,1
1248,39870.png,0,1
1249,07893.png,0,0
1250,26497.png,1,1
1251,08571.png,1,1
1252,92608.png,1,0
1253,61754.png,0,0
1254,47259.png,2,1
1255,18529.png,1,1
1256,23408.png,2,2
1257,74396.png,1,2
1258,63418.png,0,0
1259,65803.png,2,3
1260,49385.png,0,0
1261,10782.png,0,0
1262,03256.png,1,1
1263,80539.png,0,0
1264,70294.png,0,1
1265,82903.png,1,2
1266,27016.png,1,0
1267,62038.png,4,4
1268,54610.png,0,0
1269,64015.png,0,0
1270,24810.png,1,1
1271,80629.png,1,1
1272,42503.png,0,0
1273,45371.png,1,1
1274,09467.png,1,1
1275,14283.png,0,0
1276,03675.png,1,2
1277,31786.png,0,0
1278,91845.png,2,2
1279,87610.png,1,1
1280,93602.png,0,0
1281,94803.png,4,7
1282,58326.png,1,1
1283,94518.png,5,6
1284,36058.png,2,2
1285,84179.png,2,2
1286,71305.png,0,0
1287,57831.png,0,0
1288,06875.png,0,1
1289,79348.png,0,0
1290,60158.png,1,1
1291,40627.png,1,1
1292,12769.png,9,9
1293,24165.png,7,8
1294,12957.png,0,0
1295,59214.png,0,2
1296,96820.png,4,4
1297,97062.png,2,3
1298,79062.png,0,0
1299,72819.png,8,7
1300,26987.png,1,1
1301,29073.png,4,4
1302,93128.png,0,1
1303,26910.png,4,7
1304,45368.png,0,0
1305,61028.png,0,0
1306,61825.png,3,2
1307,48315.png,2,3
1308,27563.png,2,1
1309,18023.png,0,0
1310,20195.png,1,0
1311,95214.png,1,2
1312,98075.png,1,1
1313,89574.png,1,1
1314,02917.png,0,0
1315,18593.png,13,14
1316,61953.png,0,0
1317,98517.png,9,7
1318,04187.png,5,3
1319,39478.png,2,1
1320,72604.png,0,0
1321,64138.png,1,0
1322,72839.png,0,0
1323,72146.png,2,1
1324,15809.png,1,1
1325,85329.png,1,1
1326,20541.png,1,1
1327,67325.png,2,2
1328,94358.png,0,1
1329,31709.png,1,1
1330,63921.png,8,8
1331,48509.png,1,1
1332,56739.png,0,1
1333,71530.png,1,0
1334,75182.png,0,0
1335,02647.png,0,0
1336,27958.png,2,7
1337,46058.png,0,1
1338,54317.png,0,1
1339,86750.png,4,4
1340,87563.png,2,2
1341,45031.png,3,3
1342,28504.png,1,1
1343,35097.png,8,9
1344,80513.png,0,0
1345,32416.png,1,1
1346,15743.png,1,0
1347,35729.png,1,0
1348,73546.png,1,2
1349,04583.png,2,1
1350,42315.png,1,2
1351,38794.png,3,2
1352,31647.png,0,1
1353,42605.png,0,0
1354,06914.png,0,0
1355,97543.png,8,8
1356,49607.png,1,1
1357,02987.png,6,6
1358,13602.png,0,0
1359,50984.png,3,3
1360,42170.png,0,0
1361,75482.png,2,1
1362,80924.png,0,0
1363,29364.png,6,6
1364,93268.png,0,0
1365,71038.png,1,2
1366,89567.png,1,1
1367,27309.png,2,2
1368,05813.png,0,0
1369,68715.png,0,0
1370,83052.png,0,0
1371,79861.png,0,1
1372,69528.png,0,0
1373,61480.png,2,1
1374,90278.png,1,1
1375,89517.png,9,9
1376,67823.png,0,0
1377,02634.png,1,1
1378,87654.png,4,3
1379,16039.png,1,1
1380,60598.png,5,6
1381,64051.png,0,0
1382,61423.png,1,1
1383,57084.png,2,2
1384,97160.png,1,1
1385,09825.png,7,7
1386,37542.png,0,0
1387,13749.png,2,2
1388,08567.png,1,1
1389,81972.png,1,1
1390,18679.png,2,2
1391,03976.png,9,9
1392,78465.png,1,0
1393,80172.png,0,0
1394,43216.png,10,10
1395,13745.png,2,1
1396,63251.png,0,0
1397,05376.png,0,0
1398,85621.png,1,2
1399,87413.png,1,1
1400,40512.png,0,0
1401,61479.png,0,0
1402,19427.png,0,0
1403,10938.png,0,0
1404,04637.png,1,1
1405,18926.png,1,1
1406,28319.png,1,1
1407,62418.png,1,1
1408,87023.png,0,2
1409,67520.png,0,0
1410,05489.png,10,10
1411,10528.png,1,0
1412,34876.png,0,0
1413,36481.png,0,0
1414,27835.png,0,0
1415,60981.png,1,1
1416,14965.png,1,1
1417,54083.png,0,1
1418,17532.png,0,0
1419,80169.png,0,0
1420,41087.png,1,1
1421,69523.png,3,3
1422,59342.png,2,1
1423,49658.png,1,1
1424,43279.png,1,1
1425,31705.png,2,2
1426,15806.png,0,0
1427,12768.png,1,3
1428,53219.png,2,1
1429,62094.png,2,2
1430,21569.png,0,0
1431,27603.png,2,2
1432,50793.png,5,5
1433,21640.png,2,2
1434,06482.png,0,1
1435,51283.png,2,2
1436,83549.png,1,0
1437,81305.png,1,2
1438,06584.png,3,3
1439,43529.png,0,0
1440,46078.png,0,0
1441,94130.png,2,2
1442,89076.png,1,1
1443,27305.png,3,3
1444,72536.png,2,2
1445,47582.png,1,1
1446,97236.png,0,0
1447,56741.png,2,2
1448,80327.png,2,1
1449,52860.png,0,0
1450,30582.png,4,4
1451,23091.png,1,0
1452,04689.png,0,0
1453,18406.png,1,2
1454,01742.png,0,1
1455,61085.png,0,0
1456,71354.png,2,2
1457,05476.png,3,3
1458,97643.png,7,7
1459,70498.png,3,3
1460,59871.png,2,2
1461,31470.png,0,0
1462,28043.png,2,0
1463,16798.png,2,2
1464,68957.png,1,1
1465,72469.png,3,3
1466,43817.png,0,1
1467,15948.png,0,0
1468,62093.png,9,9
1469,71089.png,3,3
1470,64285.png,2,2
1471,53712.png,0,0
1472,46501.png,5,6
1473,02451.png,1,1
1474,45217.png,0,1
1475,17843.png,1,1
1476,64032.png,0,0
1477,27360.png,0,0
1478,83216.png,1,1
1479,80926.png,1,1
1480,74598.png,4,4
1481,74250.png,1,1
1482,94836.png,1,0
1483,35890.png,0,0
1484,19845.png,2,2
1485,85167.png,0,0
1486,93547.png,1,0
1487,93754.png,1,2
1488,94068.png,1,1
1489,92041.png,0,0
1490,82765.png,2,3
1491,90351.png,0,0
1492,19627.png,0,0
1493,27614.png,1,0
1494,08163.png,0,0
1495,70624.png,8,7
1496,72164.png,4,4
1497,52091.png,1,1
1498,08367.png,1,3
1499,75921.png,0,0
1500,06239.png,4,4
1501,53082.png,1,1
1502,89073.png,1,1
1503,41697.png,4,4
1504,39861.png,0,0
1505,86137.png,1,1
1506,96280.png,2,2
1507,29750.png,1,0
1508,90145.png,1,0
1509,63210.png,4,4
1510,98642.png,1,1
1511,26795.png,1,1
1512,57840.png,0,0
1513,70865.png,2,1
1514,47920.png,2,1
1515,92816.png,1,0
1516,56179.png,26,23
1517,12396.png,1,1
1518,45139.png,0,0
1519,93568.png,0,0
1520,96420.png,1,4
1521,65312.png,1,2
1522,09217.png,0,0
1523,28690.png,1,1
1524,50163.png,7,7
1525,90836.png,0,0
1526,29643.png,3,3
1527,85209.png,0,0
1528,03869.png,0,0
1529,98361.png,2,2
1530,43560.png,0,0
1531,25341.png,1,4
1532,89761.png,0,0
1533,72940.png,0,0
1534,15097.png,2,2
1535,78069.png,1,1
1536,40967.png,1,1
1537,37865.png,1,1
1538,35786.png,0,0
1539,76239.png,2,2
1540,34975.png,1,1
1541,85417.png,4,4
1542,02914.png,0,0
1543,71634.png,2,2
1544,64193.png,0,1
1545,42038.png,4,11
1546,49173.png,10,11
1547,38259.png,1,1
1548,43170.png,2,2
1549,79624.png,0,0
1550,17094.png,1,1
1551,82945.png,2,2
1552,58417.png,1,1
1553,59814.png,2,1
1554,23940.png,0,0
1555,18204.png,1,1
1556,56931.png,0,0
1557,16587.png,0,1
1558,39175.png,0,0
1559,64072.png,0,0
1560,26137.png,1,0
1561,68309.png,0,2
1562,81379.png,0,0
1563,38697.png,5,4
1564,76032.png,2,0
1565,74890.png,2,1
1566,89642.png,3,3
1567,54016.png,0,0
1568,08376.png,1,1
1569,52349.png,1,1
1570,80925.png,0,0
1571,07159.png,1,1
1572,40237.png,1,0
1573,41372.png,7,7
1574,18094.png,1,1
1575,50824.png,2,3
1576,68457.png,1,2
1577,87156.png,0,0
1578,23648.png,1,1
1579,50691.png,2,2
1580,75039.png,1,0
1581,09563.png,1,1
1582,59402.png,1,1
1583,23198.png,1,1
1584,78946.png,1,1
1585,19426.png,1,0
1586,20837.png,0,0
1587,70893.png,0,1
1588,65804.png,1,0
1589,37208.png,1,1
1590,07234.png,3,2
1591,53872.png,1,1
1592,70549.png,1,1
1593,54179.png,0,1
1594,13402.png,2,2
1595,90875.png,1,1
1596,49157.png,1,1
1597,05931.png,1,0
1598,85196.png,0,0
1599,79205.png,0,0
1600,90534.png,2,2
1601,93216.png,0,0
1602,37294.png,1,1
1603,89657.png,2,3
1604,70541.png,0,0
1605,43651.png,1,0
1606,25149.png,1,0
1607,32650.png,0,2
1608,94216.png,1,2
1609,35942.png,0,1
1610,56091.png,3,2
1611,54023.png,1,0
1612,41896.png,2,1
1613,84639.png,1,1
1614,68752.png,1,0
1615,57312.png,0,0
1616,68429.png,0,1
1617,43026.png,0,0
1618,80927.png,0,1
1619,28751.png,1,1
1620,89610.png,0,0
1621,38071.png,0,1
1622,51498.png,2,1
1623,18452.png,3,3
1624,13596.png,4,4
1625,14893.png,3,4
1626,96710.png,0,0
1627,84965.png,5,4
1628,62135.png,1,1
1629,32478.png,1,1
1630,93528.png,0,2
1631,01497.png,2,2
1632,09348.png,0,0
1633,90734.png,13,13
1634,72805.png,1,0
1635,13964.png,2,2
1636,32081.png,1,1
1637,52714.png,0,0
1638,48651.png,5,5
1639,32941.png,6,5
1640,69125.png,0,0
1641,23401.png,3,2
1642,60193.png,0,0
1643,37054.png,1,1
1644,17564.png,1,1
1645,16420.png,3,2
1646,27963.png,0,0
1647,76850.png,4,4
1648,92613.png,3,3
1649,91286.png,0,0
1650,03165.png,1,1
1651,34065.png,6,7
1652,97241.png,0,0
1653,78251.png,0,1
1654,24958.png,1,1
1655,59436.png,1,1
1656,38097.png,0,0
1657,80976.png,4,3
1658,12765.png,1,1
1659,59801.png,3,4
1660,57326.png,5,7
1661,12603.png,0,0
1662,36571.png,11,11
1663,13675.png,1,1
1664,54701.png,0,0
1665,83271.png,0,0
1666,43792.png,1,1
1667,45630.png,1,1
1668,09623.png,0,0
1669,97815.png,0,1
1670,07452.png,5,5
1671,80526.png,0,0
1672,52716.png,1,0
1673,39607.png,0,0
1674,75209.png,0,0
1675,73609.png,1,1
1676,50263.png,1,0
1677,86372.png,1,1
1678,74953.png,2,1
1679,37420.png,6,6
1680,54137.png,1,1
1681,13486.png,1,1
1682,49762.png,0,0
1683,25748.png,1,1
1684,67413.png,2,3
1685,48970.png,1,2
1686,07965.png,1,1
1687,89107.png,2,2
1688,71692.png,0,0
1689,95281.png,0,0
1690,18724.png,5,7
1691,16084.png,0,0
1692,07539.png,2,2
1693,31068.png,2,2
1694,79603.png,2,2
1695,98604.png,3,3
1696,51473.png,1,1
1697,96073.png,3,2
1698,85316.png,0,1
1699,17832.png,1,1
1700,56134.png,6,6
1701,57089.png,2,2
1702,89756.png,0,0
1703,16052.png,4,4
1704,10486.png,0,0
1705,36981.png,2,2
1706,90251.png,1,1
1707,19458.png,0,0
1708,10258.png,2,1
1709,21349.png,0,0
1710,80253.png,1,1
1711,70654.png,6,2
1712,71352.png,7,7
1713,90461.png,0,0
1714,98346.png,1,1
1715,76538.png,0,0
1716,17439.png,2,1
1717,71509.png,0,0
1718,34680.png,1,1
1719,38609.png,1,1
1720,78639.png,1,1
1721,04638.png,7,6
1722,25198.png,0,1
1723,52790.png,2,2
1724,84032.png,1,1
1725,90321.png,5,4
1726,27380.png,5,6
1727,23754.png,1,1
1728,30127.png,1,0
1729,27965.png,0,1
1730,80123.png,1,1
1731,83504.png,1,3
1732,95186.png,0,0
1733,85429.png,0,0
1734,81370.png,1,0
1735,23971.png,1,2
1736,28641.png,1,0
1737,76328.png,0,0
1738,23109.png,3,3
1739,78294.png,5,5
1740,64037.png,2,2
1741,91738.png,1,1
1742,08569.png,2,4
1743,97415.png,0,0
1744,50964.png,1,2
1745,45182.png,0,0
1746,90417.png,1,1
1747,90315.png,3,3
1748,37450.png,0,0
1749,97035.png,1,1
1750,39640.png,1,1
1751,70142.png,6,8
1752,05162.png,1,3
1753,71098.png,0,0
1754,84203.png,1,1
1755,76132.png,0,0
1756,31847.png,2,2
1757,19385.png,1,1
1758,10839.png,1,1
1759,32701.png,0,0
1760,80935.png,0,0
1761,98670.png,0,0
1762,85173.png,9,10
1763,65187.png,1,2
1764,29478.png,0,0
1765,19682.png,4,2
1766,65130.png,2,2
1767,81320.png,0,2
1768,42783.png,0,0
1769,65034.png,0,0
1770,17280.png,2,3
1771,59061.png,0,0
1772,17645.png,0,0
1773,70682.png,1,1
1774,03562.png,1,1
1775,16842.png,0,0
1776,49285.png,0,0
1777,43207.png,2,3
1778,46518.png,0,1
1779,58462.png,2,2
1780,96735.png,1,0
1781,93081.png,1,1
1782,13609.png,6,5
1783,72830.png,1,1
1784,62804.png,0,0
1785,40385.png,1,1
1786,05192.png,4,5
1787,72059.png,0,0
1788,54689.png,1,0
1789,28461.png,3,6
1790,84091.png,4,4
1791,08954.png,1,1
1792,96471.png,3,3
1793,34710.png,2,2
1794,78624.png,2,2
1795,39482.png,0,0
1796,69753.png,0,0
1797,50679.png,1,1
1798,63859.png,5,5
1799,20873.png,5,5
1800,23065.png,0,0
1801,60578.png,5,3
1802,32051.png,1,1
1803,29508.png,2,2
1804,85960.png,2,2
1805,26107.png,1,1
1806,61847.png,0,0
1807,92573.png,3,3
1808,67281.png,3,5
1809,19623.png,0,0
1810,27514.png,0,0
1811,13859.png,1,1
1812,02654.png,0,0
1813,48062.png,1,0
1814,37902.png,0,0
1815,93642.png,1,0
1816,45219.png,1,0
1817,86254.png,0,0
1818,38147.png,1,1
1819,51237.png,0,0
1820,05768.png,0,0
1821,43952.png,0,2
1822,94508.png,0,0
1823,91428.png,1,1
1824,43721.png,2,1
1825,31769.png,5,4
1826,82453.png,2,2
1827,53914.png,4,4
1828,10725.png,1,2
1829,46193.png,0,0
1830,71368.png,9,8
1831,34762.png,2,2
1832,56712.png,1,0
1833,62580.png,0,0
1834,38629.png,2,2
1835,07192.png,2,2
1836,34076.png,3,3
1837,37814.png,0,0
1838,76035.png,1,1
1839,51738.png,0,1
1840,92068.png,0,0
1841,98564.png,1,1
1842,17298.png,0,0
1843,18632.png,1,0
1844,21345.png,0,0
1845,35276.png,0,0
1846,61730.png,1,1
1847,19306.png,2,2
1848,26984.png,0,0
1849,51209.png,6,7
1850,27659.png,2,2
1851,24501.png,1,1
1852,18234.png,1,1
1853,43098.png,0,0
1854,19836.png,1,1
1855,10256.png,5,4
1856,87049.png,4,4
1857,41637.png,2,1
1858,92835.png,0,0
1859,28691.png,0,0
1860,75960.png,1,0
1861,87290.png,3,3
1862,34018.png,0,0
1863,60384.png,2,2
1864,72638.png,1,1
1865,82540.png,0,0
1866,23075.png,6,7
1867,15749.png,0,0
1868,69074.png,0,0
1869,25719.png,2,2
1870,14083.png,5,5
1871,25386.png,0,1
1872,25497.png,7,8
1873,25604.png,2,2
1874,40319.png,1,1
1875,32765.png,1,1
1876,06315.png,3,2
1877,03267.png,1,1
1878,69041.png,7,7
1879,23150.png,0,0
1880,96514.png,0,0
1881,19523.png,0,0
1882,97384.png,0,0
1883,49728.png,1,1
1884,39076.png,0,0
1885,78064.png,0,3
1886,03968.png,0,1
1887,69820.png,1,0
1888,16973.png,0,0
1889,98756.png,1,1
1890,69780.png,2,2
1891,04658.png,0,0
1892,42871.png,4,7
1893,19302.png,1,1
1894,61483.png,0,1
1895,75203.png,1,1
1896,42631.png,3,2
1897,29706.png,0,0
1898,27654.png,4,4
1899,86413.png,0,1
1900,06148.png,0,0
1901,56480.png,1,1
1902,32485.png,2,2
1903,75613.png,0,0
1904,49608.png,3,3
1905,82693.png,4,3
1906,71348.png,0,1
1907,64735.png,1,1
1908,30289.png,2,2
1909,15327.png,0,0
1910,64982.png,1,1
1911,97821.png,0,0
1912,45132.png,1,1
1913,76921.png,0,2
1914,73689.png,1,0
1915,41032.png,3,3
1916,01467.png,0,0
1917,71432.png,1,1
1918,39762.png,0,0
1919,75092.png,0,0
1920,63281.png,6,6
1921,43017.png,1,1
1922,84273.png,1,1
1923,69521.png,1,0
1924,10263.png,2,2
1925,87925.png,1,1
1926,82451.png,4,4
1927,90653.png,1,1
1928,75823.png,2,1
1929,42803.png,2,1
1930,14389.png,2,1
1931,39041.png,3,3
1932,19726.png,0,0
1933,60317.png,0,0
1934,71048.png,1,0
1935,95264.png,1,1
1936,17320.png,0,0
1937,97845.png,0,0
1938,92365.png,1,1
1939,10689.png,1,1
1940,26179.png,1,1
1941,16543.png,8,8
1942,21504.png,1,1
1943,61780.png,0,0
1944,51270.png,0,0
1945,61058.png,0,1
1946,79368.png,1,2
1947,56243.png,7,10
1948,62305.png,0,0
1949,52361.png,1,1
1950,03217.png,0,0
1951,60483.png,2,2
1952,74019.png,1,1
1953,91024.png,8,8
1954,79485.png,0,1
1955,80265.png,0,0
1956,81942.png,0,0
1957,78036.png,1,0
1958,98137.png,9,9
1959,30145.png,1,1
1960,59380.png,1,1
1961,19630.png,0,0
1962,03178.png,0,0
1963,46785.png,0,0
1964,48630.png,1,1
1965,12956.png,0,0
1966,97063.png,1,1
1967,36749.png,1,1
1968,02374.png,0,0
1969,57462.png,0,0
1970,18504.png,2,1
1971,37285.png,0,0
1972,89745.png,2,2
1973,01926.png,7,3
1974,87315.png,1,1
1975,56328.png,1,0
1976,29614.png,0,0
1977,86041.png,1,0
1978,03875.png,0,1
1979,37185.png,1,3
1980,04861.png,2,2
1981,85327.png,0,0
1982,10269.png,1,1
1983,90285.png,0,0
1984,26708.png,2,3
1985,58637.png,0,0
1986,24316.png,1,0
1987,02619.png,5,7
1988,34015.png,0,0
1989,18739.png,6,5
1990,58906.png,0,0
1991,76851.png,0,0
1992,06593.png,1,1
1993,63217.png,0,0
1994,82154.png,0,0
1995,72058.png,0,0
1996,24986.png,2,2
1997,59601.png,6,5
1998,92140.png,0,1
1999,92846.png,0,4
2000,31805.png,1,0
2001,67538.png,1,1
2002,72634.png,1,1
2003,21548.png,7,7
2004,13042.png,3,3
2005,27398.png,0,0
2006,29316.png,2,2
2007,12460.png,0,0
2008,58904.png,2,2
2009,16824.png,1,2
2010,45930.png,2,2
2011,54261.png,0,0
2012,54210.png,1,1
2013,35704.png,0,1
2014,94267.png,0,0
2015,57943.png,0,0
2016,13647.png,0,0
2017,95672.png,1,0
2018,24650.png,3,3
2019,23968.png,1,2
2020,32915.png,1,1
2021,60574.png,2,1
2022,75104.png,1,1
2023,63078.png,1,1
2024,76549.png,1,0
2025,14097.png,2,2
2026,19234.png,1,0
2027,26198.png,0,1
2028,93071.png,0,2
2029,95438.png,0,0
2030,10469.png,0,0
2031,56187.png,0,0
2032,61570.png,1,0
2033,05471.png,2,2
2034,06519.png,0,0
2035,62859.png,0,0
2036,26571.png,0,0
2037,53268.png,0,0
2038,34780.png,1,1
2039,31468.png,0,0
2040,41562.png,1,1
2041,32714.png,0,0
